compound_id,method,hits_at_50,best_positive_rank
YMNCVRSYJBNGLD-UHFFFAOYSA-N,Structure feature baseline,0,482
INJOMKTZOLKMBF-UHFFFAOYSA-N,Structure feature baseline,0,715
PSKVISJISBFCKP-UHFFFAOYSA-N,Structure feature baseline,0,537
DJEZJXFHWMKOOD-UHFFFAOYSA-N,Structure feature baseline,0,595
SLXGDZBTDIKYOM-UHFFFAOYSA-N,Structure feature baseline,2,1
MNNUPMFNEPCQMC-UHFFFAOYSA-N,Structure feature baseline,0,403
HAPOQEAWEROXMK-UHFFFAOYSA-N,Structure feature baseline,0,273
FAGMSUUMYASGRS-UHFFFAOYSA-N,Structure feature baseline,0,310
XQKMPHXYQPKYKC-UHFFFAOYSA-N,Structure feature baseline,0,140
JSKXLFKZZVNOQL-UHFFFAOYSA-N,Structure feature baseline,0,71
CRZJDSLDQXBXGL-UHFFFAOYSA-N,Structure feature baseline,0,787
KGJRUMVVZWOOEY-UHFFFAOYSA-N,Structure feature baseline,0,75
WWEKTFINADFAEC-UHFFFAOYSA-N,Structure feature baseline,0,314
IHLBPTRNDDYISD-UHFFFAOYSA-N,Structure feature baseline,0,787
AMUBPDCGQPJIHQ-UHFFFAOYSA-N,Structure feature baseline,0,1465
KCTJFTTWYQNXMA-UHFFFAOYSA-N,Structure feature baseline,0,297
BOVLCMBYIXMNRW-UHFFFAOYSA-N,Structure feature baseline,0,695
DPZQVTLJWUVQTA-UHFFFAOYSA-N,Structure feature baseline,0,191
IJWWVKWSFPHCMW-UHFFFAOYSA-N,Structure feature baseline,0,434
OUBWMJOLFSXASX-UHFFFAOYSA-N,Structure feature baseline,0,87
IVKONFMKPHJIFL-UHFFFAOYSA-N,Structure feature baseline,0,4426
ZTIUOIUDGGHYIZ-UHFFFAOYSA-N,Structure feature baseline,1,31
SWLNVHILSOUPGS-UHFFFAOYSA-N,Structure feature baseline,0,2361
MHHDNHIPCXBKBT-UHFFFAOYSA-N,Structure feature baseline,0,199
BCFKKUKMWRCNLH-UHFFFAOYSA-N,Structure feature baseline,0,943
DACPBHPXOQGMKZ-UHFFFAOYSA-N,Structure feature baseline,0,943
NLNDHTWCBWJAKW-UHFFFAOYSA-N,Structure feature baseline,0,1223
ADFWQBGTDJIESE-UHFFFAOYSA-N,Structure feature baseline,0,271
JFOAXBLUTXGPTO-UHFFFAOYSA-N,Structure feature baseline,0,724
PKLSKKHPFRNJGE-UHFFFAOYSA-N,Structure feature baseline,0,599
NTKZPCAFWJTNPW-UHFFFAOYSA-N,Structure feature baseline,0,381
WKLRRKKJNWPJFZ-UHFFFAOYSA-N,Structure feature baseline,0,482
VIZNPOKTSKBSHL-UHFFFAOYSA-N,Structure feature baseline,0,1122
PSFHWROHMVVJRQ-UHFFFAOYSA-N,Structure feature baseline,0,807
SKRPYMYKSLTJTP-UHFFFAOYSA-N,Structure feature baseline,0,230
DNVZYSMOLXCOLY-UHFFFAOYSA-N,Structure feature baseline,0,1997
YJIHKTLHWDNCND-UHFFFAOYSA-N,Structure feature baseline,0,655
WMUKVCBHPQMFII-UHFFFAOYSA-N,Structure feature baseline,0,833
MWVIJSSEGYJBCU-UHFFFAOYSA-N,Structure feature baseline,0,53
PNWWAJOVTKVSAY-UHFFFAOYSA-N,Structure feature baseline,1,1
RIARVFWJNKKJBD-UHFFFAOYSA-N,Structure feature baseline,0,1298
XGUIIADGINTIHJ-UHFFFAOYSA-N,Structure feature baseline,0,907
ITEZIHLTDOUEFW-UHFFFAOYSA-N,Structure feature baseline,1,3
JYSUYJCLUODSLN-UHFFFAOYSA-N,Structure feature baseline,0,182
AWIKMVIMLVHVGX-UHFFFAOYSA-N,Structure feature baseline,0,265
LCFXRSKBJWQHON-UHFFFAOYSA-N,Structure feature baseline,0,2835
WUTNKNUTBDWZBC-UHFFFAOYSA-N,Structure feature baseline,0,303
UFQCMIGISPJYRF-UHFFFAOYSA-N,Structure feature baseline,0,1864
KVJBIOMLVCOHKA-UHFFFAOYSA-N,Structure feature baseline,0,429
POYSDFFITOSSIO-UHFFFAOYSA-N,Structure feature baseline,0,1791
WQYZYNUOSCOZLB-UHFFFAOYSA-N,Structure feature baseline,0,577
KIYULTXXJJSFST-UHFFFAOYSA-N,Structure feature baseline,0,98
DMKJJGXDDNYKBW-UHFFFAOYSA-N,Structure feature baseline,0,893
FINAYYKHVPYYIY-UHFFFAOYSA-N,Structure feature baseline,0,153
ZKMKEQJXJOPPPY-UHFFFAOYSA-N,Structure feature baseline,0,1026
KDPHPBJOJRAEKU-UHFFFAOYSA-N,Structure feature baseline,0,389
HKIJBYFXWAVJSE-UHFFFAOYSA-N,Structure feature baseline,0,262
KIRXXWXVFHDSSV-UHFFFAOYSA-N,Structure feature baseline,0,918
IGQYKYOTYLDCLA-UHFFFAOYSA-N,Structure feature baseline,0,71
LLRNFBLILSRNGB-UHFFFAOYSA-N,Structure feature baseline,0,1376
MGKDGDQMRHOCLU-UHFFFAOYSA-N,Structure feature baseline,0,1320
DVDDNXZOOKIHCE-UHFFFAOYSA-N,Structure feature baseline,0,376
XOHXOILMMLLTCH-UHFFFAOYSA-N,Structure feature baseline,0,930
JQFZHHSQMKZLRU-UHFFFAOYSA-N,Structure feature baseline,0,237
WNRAHFANEZEJQO-UHFFFAOYSA-N,Structure feature baseline,0,545
ANCZCYLBWWICRC-UHFFFAOYSA-N,Structure feature baseline,0,4055
BLVFZRYMHQHQEA-UHFFFAOYSA-N,Structure feature baseline,0,244
AIIXGKDDAJZNLF-UHFFFAOYSA-N,Structure feature baseline,0,720
NGQPRVWTFNBUHA-UHFFFAOYSA-N,Structure feature baseline,2,8
LBSFYYKLIKCCNB-UHFFFAOYSA-N,Structure feature baseline,0,920
NDOHFUKUJGLAOX-UHFFFAOYSA-N,Structure feature baseline,0,108
HHSCKHYAHOVIBH-UHFFFAOYSA-N,Structure feature baseline,1,16
XDRYMKDFEDOLFX-UHFFFAOYSA-N,Structure feature baseline,0,165
IOYHRMRPGHKXHB-UHFFFAOYSA-N,Structure feature baseline,0,83
VVSUVKNJKAJISM-UHFFFAOYSA-N,Structure feature baseline,0,402
XEQNSKGLIGHMND-UHFFFAOYSA-N,Structure feature baseline,1,7
HYCUPSKSAVNNGT-UHFFFAOYSA-N,Structure feature baseline,0,616
LVIOIANZMUBSSK-UHFFFAOYSA-N,Structure feature baseline,0,2199
CTISCAUPOMJCAR-UHFFFAOYSA-N,Structure feature baseline,0,440
RSXOECPZOVNETP-UHFFFAOYSA-N,Structure feature baseline,0,518
FOISDJKPPDQJFU-UHFFFAOYSA-N,Structure feature baseline,0,2654
MZTSIJRGKUSACK-UHFFFAOYSA-N,Structure feature baseline,0,102
FKIRAMORCGEYQW-UHFFFAOYSA-N,Structure feature baseline,1,36
WXPAOMPHSJQKDW-UHFFFAOYSA-N,Structure feature baseline,0,672
FWBFTIPMFVBXEK-UHFFFAOYSA-N,Structure feature baseline,0,1579
IPCFIQPBQANGGF-UHFFFAOYSA-N,Structure feature baseline,0,1151
YJXDCYFODFWQFP-UHFFFAOYSA-N,Structure feature baseline,0,55
GJMXEBNGJXYFAD-UHFFFAOYSA-N,Structure feature baseline,0,70
VEJPZOSBDUEBDM-UHFFFAOYSA-N,Structure feature baseline,0,347
UQGUFZSIBXHBOR-UHFFFAOYSA-N,Structure feature baseline,0,924
KUEBNGLBQPKJQK-UHFFFAOYSA-N,Structure feature baseline,0,1587
OPNNDCHFXRXAHC-UHFFFAOYSA-N,Structure feature baseline,0,2490
IYAGBNDBNZMXLZ-UHFFFAOYSA-N,Structure feature baseline,0,125
FVIYCYAHKMJVJK-UHFFFAOYSA-N,Structure feature baseline,0,899
OIFKFTRNICSTQP-UHFFFAOYSA-N,Structure feature baseline,0,422
PCWIZSNHFBLXOO-UHFFFAOYSA-N,Structure feature baseline,0,818
SZYYBVWPURUFRR-UHFFFAOYSA-N,Structure feature baseline,0,1965
IGXKVDSFCRFJLE-UHFFFAOYSA-N,Structure feature baseline,0,2263
QYDHJDICFAQKOC-UHFFFAOYSA-N,Structure feature baseline,1,5
WMBWYWKXPNARAI-UHFFFAOYSA-N,Structure feature baseline,0,939
OKUGMBMOWIYCSU-UHFFFAOYSA-N,Structure feature baseline,0,1826
CYULTUTZBHZPFO-UHFFFAOYSA-N,Structure feature baseline,0,1697
XUVZURBACUCVIC-UHFFFAOYSA-N,Structure feature baseline,0,567
WJTNLDROVXXJKM-UHFFFAOYSA-N,Structure feature baseline,0,98
LFKFELOVNKYCMZ-UHFFFAOYSA-N,Structure feature baseline,0,92
RHTMXCTVIPDFCT-UHFFFAOYSA-N,Structure feature baseline,0,516
SXNQZNKALDYNGH-UHFFFAOYSA-N,Structure feature baseline,0,883
OVGREJHJGKQUPQ-UHFFFAOYSA-N,Structure feature baseline,0,57
WRPXLASKKKHBIT-UHFFFAOYSA-N,Structure feature baseline,0,2653
KLDXJTOLSGUMSJ-UHFFFAOYSA-N,Structure feature baseline,0,315
NRQWLDBEVPPRNY-UHFFFAOYSA-N,Structure feature baseline,0,190
DWNQYIWBQXHQKS-UHFFFAOYSA-N,Structure feature baseline,0,1056
SHFLASQSRLJOAA-UHFFFAOYSA-N,Structure feature baseline,0,75
AHHRTKFNTWZUAH-UHFFFAOYSA-N,Structure feature baseline,0,1162
JDLCETOSGJDLLV-UHFFFAOYSA-N,Structure feature baseline,1,19
ZYEKNHITTHNGEQ-UHFFFAOYSA-N,Structure feature baseline,0,716
MQODVRFPIXBCCE-UHFFFAOYSA-N,Structure feature baseline,0,2236
XWTFXNCYNFNPLU-UHFFFAOYSA-N,Structure feature baseline,1,25
STPRLOOPKVSSMK-UHFFFAOYSA-N,Structure feature baseline,0,2661
JHMVPAIPCBXAEZ-UHFFFAOYSA-N,Structure feature baseline,0,1982
KMVYJMALZCSQNO-UHFFFAOYSA-N,Structure feature baseline,0,1577
LSISOGQBQIKONB-UHFFFAOYSA-N,Structure feature baseline,0,653
UBFUOYIVBJXTQF-UHFFFAOYSA-N,Structure feature baseline,0,278
GENLJRHFZRIIOU-UHFFFAOYSA-N,Structure feature baseline,1,1
GSXXTLWPQMHHDJ-UHFFFAOYSA-N,Structure feature baseline,0,1838
GQNDWOOURHGAJT-UHFFFAOYSA-N,Structure feature baseline,0,1388
BOTVXTMCCDXLPU-UHFFFAOYSA-N,Structure feature baseline,0,328
VEWUPGXLONMZIO-UHFFFAOYSA-N,Structure feature baseline,0,848
GBAKHJADMIXICN-UHFFFAOYSA-N,Structure feature baseline,0,273
OWOCSEZZRXOXQG-UHFFFAOYSA-N,Structure feature baseline,0,1434
IQZMXADUKZJNKF-UHFFFAOYSA-N,Structure feature baseline,0,1044
PCOLHHJMHSDSQR-UHFFFAOYSA-N,Structure feature baseline,0,3684
HHFVGOVEMSNABU-UHFFFAOYSA-N,Structure feature baseline,0,143
HYHUBIHKKJRJDN-UHFFFAOYSA-N,Structure feature baseline,0,2161
YFLRVTCRVZPLFI-UHFFFAOYSA-N,Structure feature baseline,0,187
QLGSSOKDUJMTHT-UHFFFAOYSA-N,Structure feature baseline,0,601
VLKBDTYFHSNOBM-UHFFFAOYSA-N,Structure feature baseline,0,57
BKNRQYGORNAGEN-UHFFFAOYSA-N,Structure feature baseline,0,1210
FERIKTBTNCSGJS-UHFFFAOYSA-N,Structure feature baseline,0,451
UKEUVKWLWUFVAF-UHFFFAOYSA-N,Structure feature baseline,0,2047
VYROQZUHNCKJGF-UHFFFAOYSA-N,Structure feature baseline,0,1926
CPQUIMGLPKVWSH-UHFFFAOYSA-N,Structure feature baseline,0,1046
RLFRUSPZTSSSRF-UHFFFAOYSA-N,Structure feature baseline,0,618
AORSAJVZUFACQN-UHFFFAOYSA-N,Structure feature baseline,0,203
XWIPBEPZLWXVSQ-UHFFFAOYSA-N,Structure feature baseline,0,853
ZAVXDLFAONKFFV-UHFFFAOYSA-N,Structure feature baseline,0,2280
JMHKDCTWTYLZNH-UHFFFAOYSA-N,Structure feature baseline,0,1328
QTRVIRZBCVACHP-UHFFFAOYSA-N,Structure feature baseline,0,135
OUAYNYPFFGUXKP-UHFFFAOYSA-N,Structure feature baseline,0,314
FSWRXWNVWDDHCO-UHFFFAOYSA-N,Structure feature baseline,0,2691
OUSVRFXJICOMIJ-UHFFFAOYSA-N,Structure feature baseline,0,1220
KZRRAAMICZXXTR-UHFFFAOYSA-N,Structure feature baseline,0,424
RKIUZLVAXOZTBO-UHFFFAOYSA-N,Structure feature baseline,0,1071
SCUGYGDZWAFYDM-UHFFFAOYSA-N,Structure feature baseline,0,2250
CZBRUASKMZDPAC-UHFFFAOYSA-N,Structure feature baseline,0,124
JPMOKRWIYQGMJL-UHFFFAOYSA-N,Structure feature baseline,1,18
HGTRZHNFDCMGCP-UHFFFAOYSA-N,Structure feature baseline,0,691
MEEZFGFYZSJKMB-UHFFFAOYSA-N,Structure feature baseline,0,192
IEDSWSMUZFOVGE-UHFFFAOYSA-N,Structure feature baseline,0,298
JKONHLMZEUAEAM-UHFFFAOYSA-N,Structure feature baseline,0,279
JSBYVCWSTASIOX-UHFFFAOYSA-N,Structure feature baseline,0,1125
CWSMFCYOHWNKGG-UHFFFAOYSA-N,Structure feature baseline,0,225
NMQYKJQTOYRUHG-UHFFFAOYSA-N,Structure feature baseline,0,805
ATCOHAWTJAIJGG-UHFFFAOYSA-N,Structure feature baseline,0,851
OLSHSEHEMMHGDM-UHFFFAOYSA-N,Structure feature baseline,0,1836
KMFIACHVJUAGQB-UHFFFAOYSA-N,Structure feature baseline,0,280
CUUCLGNXMRCZHT-UHFFFAOYSA-N,Structure feature baseline,0,360
YGKIWHWOBASXBO-UHFFFAOYSA-N,Structure feature baseline,0,469
WRGYVZLYIFGDPB-UHFFFAOYSA-N,Structure feature baseline,0,389
CULGMNLVDYLFKR-UHFFFAOYSA-N,Structure feature baseline,0,311
FSYWOQMBGSTWII-UHFFFAOYSA-N,Structure feature baseline,0,947
PAQWQBDQLWLVFG-UHFFFAOYSA-N,Structure feature baseline,0,436
NNYFLTQFKZCZGJ-UHFFFAOYSA-N,Structure feature baseline,0,452
POYFGYXEBDGIRW-UHFFFAOYSA-N,Structure feature baseline,0,297
XLJUACHNDRMNMG-UHFFFAOYSA-N,Structure feature baseline,0,552
SCFVRBDHVFEHCW-UHFFFAOYSA-N,Structure feature baseline,0,1408
UTZQQJWXIPDGQL-UHFFFAOYSA-N,Structure feature baseline,0,709
MEHBWCLECSPYIQ-UHFFFAOYSA-N,Structure feature baseline,0,2278
BKRKEZSUQUELEX-UHFFFAOYSA-N,Structure feature baseline,0,487
RBVFGPGAADNBRF-UHFFFAOYSA-N,Structure feature baseline,0,1124
QYEMLAOADPXVFY-UHFFFAOYSA-N,Structure feature baseline,0,403
IOIDSZXAMCZODM-UHFFFAOYSA-N,Structure feature baseline,0,679
OBZIQQJJIKNWNO-UHFFFAOYSA-N,Structure feature baseline,0,417
MBGIKZZLUGEJFJ-UHFFFAOYSA-N,Structure feature baseline,0,591
SMZNGPNGQZVFPT-UHFFFAOYSA-N,Structure feature baseline,0,1219
BLFMSYUSKSNIDM-UHFFFAOYSA-N,Structure feature baseline,1,1
WLJNZVDCPSBLRP-UHFFFAOYSA-N,Structure feature baseline,0,916
AXTRVMBQUXPSLO-UHFFFAOYSA-N,Structure feature baseline,0,412
QWUQBHYIYLHYNY-UHFFFAOYSA-N,Structure feature baseline,0,401
AODJJZKYYKWPAX-UHFFFAOYSA-N,Structure feature baseline,0,190
XQVRDZKFAZCRHZ-UHFFFAOYSA-N,Structure feature baseline,0,314
YAWLAYYCUOVRLF-UHFFFAOYSA-N,Structure feature baseline,0,525
YKAUIPOPFJACQO-UHFFFAOYSA-N,Structure feature baseline,1,36
AABVYSUFDCJURE-UHFFFAOYSA-N,Structure feature baseline,0,868
WFZLBGNLVHKJKJ-UHFFFAOYSA-N,Structure feature baseline,0,607
LPAOEXLCCNOPIP-UHFFFAOYSA-N,Structure feature baseline,1,25
YAZOFTNTURRQNE-UHFFFAOYSA-N,Structure feature baseline,0,888
MDQCXZBNRGTRLO-UHFFFAOYSA-N,Structure feature baseline,0,807
WJBVHOXTJIXARC-UHFFFAOYSA-N,Structure feature baseline,0,774
OIGHZDTXUZAETM-UHFFFAOYSA-N,Structure feature baseline,0,235
UBCKQWFVAFZVET-UHFFFAOYSA-N,Structure feature baseline,0,403
MUHHKAPKQYZUSG-UHFFFAOYSA-N,Structure feature baseline,0,331
USGNTGTZDZMTQC-UHFFFAOYSA-N,Structure feature baseline,0,196
KIPGPHIPBKGHLX-UHFFFAOYSA-N,Structure feature baseline,0,62
FLSMVCMSUNISFK-UHFFFAOYSA-N,Structure feature baseline,0,51
LXKICRPFRXRCGN-UHFFFAOYSA-N,Structure feature baseline,0,2247
NVNODNZFRBIPCV-UHFFFAOYSA-N,Structure feature baseline,0,2235
FQXCWHGYDSCUEK-UHFFFAOYSA-N,Structure feature baseline,0,484
KOQAFNBQPMFLJR-UHFFFAOYSA-N,Structure feature baseline,0,89
VAOYGZCNCIHQPR-UHFFFAOYSA-N,Structure feature baseline,0,793
IRKDYJSTDCNZOO-UHFFFAOYSA-N,Structure feature baseline,0,4438
CNAQQCIMXYWPNE-UHFFFAOYSA-N,Structure feature baseline,0,492
JBJKMXPSPCNBRM-UHFFFAOYSA-N,Structure feature baseline,0,737
BQAWRYUYQCQBJH-UHFFFAOYSA-N,Structure feature baseline,0,274
WOSMCMULWWHMIV-UHFFFAOYSA-N,Structure feature baseline,1,1
CAHKINHBCWCHCF-UHFFFAOYSA-N,Structure feature baseline,0,79
BFLKXANCRHRZDA-UHFFFAOYSA-N,Structure feature baseline,2,10
SWUARLUWKZWEBQ-UHFFFAOYSA-N,Structure feature baseline,0,2005
QNIQKWDYUQXONY-UHFFFAOYSA-N,Structure feature baseline,0,247
HWPWTUQOPNVEFW-UHFFFAOYSA-N,Structure feature baseline,0,114
XPAJKEYKWFOLMA-UHFFFAOYSA-N,Structure feature baseline,1,10
XBXLBWSXHDSQIV-UHFFFAOYSA-N,Structure feature baseline,0,2065
YJLNPMWSSHZQRV-UHFFFAOYSA-N,Structure feature baseline,0,436
DCVXPZDNLDPUES-UHFFFAOYSA-N,Structure feature baseline,0,6732
LISMKMRLXHJJJR-UHFFFAOYSA-N,Structure feature baseline,0,171
HJNNWKBTRGEMRK-UHFFFAOYSA-N,Structure feature baseline,0,632
SCOBYOIKLWITPB-UHFFFAOYSA-N,Structure feature baseline,0,142
BZKQTYFIFBCILT-UHFFFAOYSA-N,Structure feature baseline,0,1182
FTWZTFUFNQHESB-UHFFFAOYSA-N,Structure feature baseline,1,34
FXCAOONNBIEEPK-UHFFFAOYSA-N,Structure feature baseline,0,1904
AULLUGALUBVBDD-UHFFFAOYSA-N,Structure feature baseline,0,1288
ZARCISUCLKZFBV-UHFFFAOYSA-N,Structure feature baseline,0,2137
PIEHEWSLPWZSNY-UHFFFAOYSA-N,Structure feature baseline,0,437
GOVBNPVAAYHDPQ-UHFFFAOYSA-N,Structure feature baseline,0,1427
LYYLAXSLLVRTCM-UHFFFAOYSA-N,Structure feature baseline,0,880
ZBNYVAAMZYZVLI-UHFFFAOYSA-N,Structure feature baseline,0,1406
OLMNGTBYHXSCHX-UHFFFAOYSA-N,Structure feature baseline,0,2661
ZUFZITUUXJJKOX-UHFFFAOYSA-N,Structure feature baseline,0,1200
QZSKKNJAWCUOIL-UHFFFAOYSA-N,Structure feature baseline,0,690
MTXNPMAFURZVJC-UHFFFAOYSA-N,Structure feature baseline,0,384
OXLFFTLPQVIPIH-UHFFFAOYSA-N,Structure feature baseline,1,17
UNKGDQLERNRCCI-UHFFFAOYSA-N,Structure feature baseline,0,377
AHAZESQMJNHUGF-UHFFFAOYSA-N,Structure feature baseline,0,3736
YDPQGUTYIFNPDU-UHFFFAOYSA-N,Structure feature baseline,0,3263
IKMFFYBIPHXHSZ-UHFFFAOYSA-N,Structure feature baseline,0,528
REOGCHYXBRLYQW-UHFFFAOYSA-N,Structure feature baseline,1,46
SLJTUPKAYIUYLU-UHFFFAOYSA-N,Structure feature baseline,0,1453
DGVWPJMXBHHTPO-UHFFFAOYSA-N,Structure feature baseline,0,453
VPMCAYSXBPYTGG-UHFFFAOYSA-N,Structure feature baseline,0,418
GDFCAUABPKOGAG-UHFFFAOYSA-N,Structure feature baseline,0,62
ZGQMTLQJMGHDHR-UHFFFAOYSA-N,Structure feature baseline,0,1191
CQDNISFENWMWLC-UHFFFAOYSA-N,Structure feature baseline,0,1302
VMWOAYLOEIHWAT-UHFFFAOYSA-N,Structure feature baseline,0,512
QJDHCFSDEIYFKJ-UHFFFAOYSA-N,Structure feature baseline,0,633
IUWUCOWRTFIQCW-UHFFFAOYSA-N,Structure feature baseline,0,1235
SKWBPEMETZYIFK-UHFFFAOYSA-N,Structure feature baseline,0,369
HFESPBNWYXZGJF-UHFFFAOYSA-N,Structure feature baseline,0,632
RXCILHMPDXQMKF-UHFFFAOYSA-N,Structure feature baseline,0,1108
YDJPUJUZOOBCLV-UHFFFAOYSA-N,Structure feature baseline,1,44
SOWRZWKAJLSDNV-UHFFFAOYSA-N,Structure feature baseline,0,1151
JTJFAAGBOQEMPU-UHFFFAOYSA-N,Structure feature baseline,0,1561
OVUBJGBNPCVHHS-UHFFFAOYSA-N,Structure feature baseline,0,261
FRRTVLZYRDNGEQ-UHFFFAOYSA-N,Structure feature baseline,0,679
JAUORDHNHDCTAS-UHFFFAOYSA-N,Structure feature baseline,0,330
ORSGEEZSUMZSBD-UHFFFAOYSA-N,Structure feature baseline,0,1594
YIQICUAKBGPCAV-UHFFFAOYSA-N,Structure feature baseline,0,66
HCRKCZRJWPKOAR-UHFFFAOYSA-N,Structure feature baseline,0,558
BPXQMGMOICDGMI-UHFFFAOYSA-N,Structure feature baseline,0,1228
YBWPOMMVNNGYIU-UHFFFAOYSA-N,Structure feature baseline,0,414
VXWVVGAYIPTIMX-UHFFFAOYSA-N,Structure feature baseline,0,236
BZAQGYIWMHOSTB-UHFFFAOYSA-N,Structure feature baseline,0,3409
SADGACXMCSYHDK-UHFFFAOYSA-N,Structure feature baseline,0,2482
SXGWEESCVOAKFR-UHFFFAOYSA-N,Structure feature baseline,0,1671
MGQPZZSBUVOLFH-UHFFFAOYSA-N,Structure feature baseline,0,476
AZLBXHPWMDGCKJ-UHFFFAOYSA-N,Structure feature baseline,0,407
KWPZWTKCUSHMEW-UHFFFAOYSA-N,Structure feature baseline,2,1
LLMPWOAPOKGOLT-UHFFFAOYSA-N,Structure feature baseline,0,406
LMOQYEQEKRARQT-UHFFFAOYSA-N,Structure feature baseline,0,181
MQYBYZPAEXFCKP-UHFFFAOYSA-N,Structure feature baseline,0,700
CYFNKUOKYCGWGJ-UHFFFAOYSA-N,Structure feature baseline,0,688
ASEVOZVWFSMOMJ-UHFFFAOYSA-N,Structure feature baseline,0,175
AQHFMIQVJBQMHO-UHFFFAOYSA-N,Structure feature baseline,0,872
ZWXYGQJXYKQMIY-UHFFFAOYSA-N,Structure feature baseline,0,235
AGEICBWRJPAYSV-UHFFFAOYSA-N,Structure feature baseline,0,2194
SDFUNLABIUHPRS-UHFFFAOYSA-N,Structure feature baseline,0,1785
CZOKVWWNBFPYRO-UHFFFAOYSA-N,Structure feature baseline,0,127
ZWSKECCMDHHLAV-UHFFFAOYSA-N,Structure feature baseline,0,568
DZOKOQBBBLHQCC-UHFFFAOYSA-N,Structure feature baseline,0,179
ITJUVDBADHDNPU-UHFFFAOYSA-N,Structure feature baseline,0,2375
HOSWDHAYFAMUHG-UHFFFAOYSA-N,Structure feature baseline,0,1462
AQFPYMLLVSJXQD-UHFFFAOYSA-N,Structure feature baseline,0,553
WRVFEQLYROTKLU-UHFFFAOYSA-N,Structure feature baseline,0,932
PVPRPXJMOOYRBY-UHFFFAOYSA-N,Structure feature baseline,0,143
KRJILJPAHFIXMQ-UHFFFAOYSA-N,Structure feature baseline,0,1731
QYQSOSZWSYYJGU-UHFFFAOYSA-N,Structure feature baseline,0,659
XMFXCOISKDAKIU-UHFFFAOYSA-N,Structure feature baseline,0,2427
ZKBQCMZBDIWIFC-UHFFFAOYSA-N,Structure feature baseline,0,1299
ODTCIBWGKWABRW-UHFFFAOYSA-N,Structure feature baseline,0,768
KELVNRYCVOLFMS-UHFFFAOYSA-N,Structure feature baseline,0,4549
IYGCFWOEYQYGFW-UHFFFAOYSA-N,Structure feature baseline,0,3599
ZQRKVECYAQHUAX-UHFFFAOYSA-N,Structure feature baseline,0,1283
UVKLEFPYGWITTK-UHFFFAOYSA-N,Structure feature baseline,1,20
IRQSUFVEEXCLBF-UHFFFAOYSA-N,Structure feature baseline,0,4364
YMZVULWSWZFLKZ-UHFFFAOYSA-N,Structure feature baseline,0,2039
DFJROUFHLYDWMM-UHFFFAOYSA-N,Structure feature baseline,0,165
HACAAJTVRXEHDX-UHFFFAOYSA-N,Structure feature baseline,0,1913
ZYSSPXBZWOIPNX-UHFFFAOYSA-N,Structure feature baseline,0,1908
DLCSPRYYQXFRNJ-UHFFFAOYSA-N,Structure feature baseline,0,437
QOUFHCJEROONMO-UHFFFAOYSA-N,Structure feature baseline,0,1495
OUDSBRTVNLOZBN-UHFFFAOYSA-N,Structure feature baseline,0,60
MVBNWDDMMKDTFY-UHFFFAOYSA-N,Structure feature baseline,0,277
YUOBNDZFWBQICE-UHFFFAOYSA-N,Structure feature baseline,0,330
WUYBCEKCMFUNFI-UHFFFAOYSA-N,Structure feature baseline,0,922
PRJCTLNTVTTZHT-UHFFFAOYSA-N,Structure feature baseline,0,358
QKMZHVXQPXDJNU-UHFFFAOYSA-N,Structure feature baseline,0,285
JIULACDWEODFIQ-UHFFFAOYSA-N,Structure feature baseline,0,1329
ZCCNPRQLFQFIKA-UHFFFAOYSA-N,Structure feature baseline,0,114
QUCQEUCGKKTEBI-UHFFFAOYSA-N,Structure feature baseline,0,1304
HNXJLNCLLDGRLJ-UHFFFAOYSA-N,Structure feature baseline,0,726
VCMAYUPFKKCEGL-UHFFFAOYSA-N,Structure feature baseline,0,88
XJQUKQXYCHSJAZ-UHFFFAOYSA-N,Structure feature baseline,0,984
CFCTXNYCHVOLJW-UHFFFAOYSA-N,Structure feature baseline,0,959
AYYNYIZMWAVIFD-UHFFFAOYSA-N,Structure feature baseline,0,374
ICMMPQLVXYVTFT-UHFFFAOYSA-N,Structure feature baseline,0,663
OVVQWOGESHQZLQ-UHFFFAOYSA-N,Structure feature baseline,0,680
LNRRNQCZCUULNO-UHFFFAOYSA-N,Structure feature baseline,0,3430
UGDHKPGFVUGFDQ-UHFFFAOYSA-N,Structure feature baseline,0,119
PSQYOXPZUBNQCL-UHFFFAOYSA-N,Structure feature baseline,0,392
WIYMXZJBQWISCL-UHFFFAOYSA-N,Structure feature baseline,0,541
HWGUKXXVXHEWAJ-UHFFFAOYSA-N,Structure feature baseline,0,212
RVXJKGGFVFPYBQ-UHFFFAOYSA-N,Structure feature baseline,0,1625
ZGZISVFFENLHNY-UHFFFAOYSA-N,Structure feature baseline,0,398
TZFSVVWAIFBAET-UHFFFAOYSA-N,Structure feature baseline,0,787
LUCNPGYQZPLHCC-UHFFFAOYSA-N,Structure feature baseline,0,884
IWNUQKTYIYGTEN-UHFFFAOYSA-N,Structure feature baseline,0,466
SMBZALNWEANWTM-UHFFFAOYSA-N,Structure feature baseline,0,865
YBTYOTXYGZVLBH-UHFFFAOYSA-N,Structure feature baseline,0,461
XQGDVMWYWQHYKH-UHFFFAOYSA-N,Structure feature baseline,0,72
PVRMNDICTQTFIK-UHFFFAOYSA-N,Structure feature baseline,0,219
YTARLUKJJSLIMG-UHFFFAOYSA-N,Structure feature baseline,0,804
AJJXUPWZAVOODE-UHFFFAOYSA-N,Structure feature baseline,0,1178
